boothFees-int[][],canDropScene-int[],canMint-int,desc-string,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"792,1","1,3,4",1,"Appearing in Floating Realm.
It can be used to craft equipment or items.
-------
The drop reward obtained by killing the Floating Realm's Monsters.",0,item-icon-728,728, Öncüler Madalyası,0,1,40,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"Appearing in Ancient Domain.
It can be used to craft equipment or items.
-------
The drop reward obtained by killing the Ancient Domain's Monsters.",0,item-icon-729,729, Fethedici Madalyası,0,1,42,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"Appearing in Arena Dungeon.
It can be used to craft equipment or items.
-------
The drop reward obtained by killing the Arena Dungeon Boss.",0,item-icon-730,730, Yasadışı Manyak Madalyası,0,1,471,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"Appearing in Arena Dungeon.
It can be used to craft equipment or items.
-------
The drop reward obtained by killing the Arena Dungeon Boss.",0,item-icon-731,731, Kan Düşkünü Bağımlılık Madalyası,0,1,472,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,Earned through daily challenges,0,item-icon-732,732, Canlılık Madalyası,0,1,413,1,0,2,999,0,4,0,1
-,0,1,"Special item, non-transferable.",0,item-icon-733,733, Günlük Meydan Okuma Giriş Bileti,0,1,413,0,0,2,999,0,4,0,1
"792,1","1,3,4",1,Coo Coo Coo,0,item-icon-734,734, Güvercin Madalyası,0,1,,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Daily Ranking reward..
-------
Immediately create a token task.",0,item-icon-735,735, Savaş0-3,0,1,407,1,0,2,999,2,7,0,1
-,"1,3,4",1,"Daily Ranking reward..
-------
Immediately create a token task.",0,item-icon-736,736, Savaş4-6,0,1,408,1,0,2,999,2,7,0,1
-,"1,3,4",1,"Daily Ranking reward..
-------
Immediately create a token task.",0,item-icon-737,737, Savaş7-9,0,1,409,1,0,2,999,2,7,0,1
"792,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-738,738, Lv 1 Savaş Ekipmanı parçası,0,1,52,1,0,2,999,0,4,1,1
"793,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-739,739, Lv 2 Savaş Ekipmanı parçası,0,1,52,1,0,2,999,0,4,2,1
"794,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-740,740,Lv 3 Savaş Ekipmanı parçası,0,1,52,1,0,2,999,0,4,3,1
"795,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-741,741, Lv 4 Savaş Ekipmanı parçası,0,1,52,1,0,2,999,0,4,4,1
"796,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-742,742, Lv 5 Savaş Ekipmanı parçası,0,1,52,1,0,2,999,0,4,5,1
"797,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-743,743, Lv 6 Savaş Ekipmanı parçası,0,1,52,1,0,2,999,0,4,6,1
"798,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-744,744, Lv 7 Savaş Ekipmanı parçası,0,1,52,1,0,2,999,0,4,7,1
"799,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-745,745, Lv 8 Savaş Ekipmanı parçası,0,1,52,1,0,2,999,0,4,8,1
"800,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-746,746, Lv 9 Savaş Ekipmanı parçası,0,1,52,1,0,2,999,0,4,9,1
"792,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-747,747, Lv 1 Tarım Ekipmanı parçası,0,1,50,1,0,1,999,0,4,1,1
"793,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-748,748, Lv 2 Tarım Ekipmanı parçası,0,1,50,1,0,1,999,0,4,2,1
"794,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-749,749, Lv 3 Tarım Ekipmanı parçası,0,1,50,1,0,1,999,0,4,3,1
"795,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-750,750, Lv 4 Tarım Ekipmanı parçası,0,1,50,1,0,1,999,0,4,4,1
"796,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-751,751, Lv 5 Tarım Ekipmanı parçası,0,1,50,1,0,1,999,0,4,5,1
"797,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-752,752, Lv 6 Tarım Ekipmanı parçası,0,1,50,1,0,1,999,0,4,6,1
"798,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-753,753, Lv 7 Tarım Ekipmanı parçası,0,1,50,1,0,1,999,0,4,7,1
"799,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-754,754, Lv 8 Tarım Ekipmanı parçası,0,1,50,1,0,1,999,0,4,8,1
"800,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-755,755, Lv 9 Tarım Ekipmanı parçası,0,1,50,1,0,1,999,0,4,9,1
"792,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-756,756, Lv 1 Toplama Ekipmanı parçası,0,1,54,1,0,3,999,0,4,1,1
"793,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-757,757, Lv 2 Toplama Ekipmanı parçası,0,1,54,1,0,3,999,0,4,2,1
"794,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-758,758, Lv 3 Toplama Ekipmanı parçası,0,1,54,1,0,3,999,0,4,3,1
"795,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-759,759, Lv 4 Toplama Ekipmanı parçası,0,1,54,1,0,3,999,0,4,4,1
"796,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-760,760, Lv 5 Toplama Ekipmanı parçası,0,1,54,1,0,3,999,0,4,5,1
"797,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-761,761, Lv 6 Toplama Ekipmanı parçası,0,1,54,1,0,3,999,0,4,6,1
"798,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-762,762, Lv 7 Toplama Ekipmanı parçası,0,1,54,1,0,3,999,0,4,7,1
"799,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-763,763, Lv 8 Toplama Ekipmanı parçası,0,1,54,1,0,3,999,0,4,8,1
"800,1","1,3,4",1,Equipment fragments can be obtained by dismantling equipment. They can be used to craft higher-level fragments or to reassemble equipment.,0,item-icon-764,764, Lv 9 Toplama Ekipmanı parçası,0,1,54,1,0,3,999,0,4,9,1
-,0,1,"100 x LUAG Future(1) = 1 x LUAG Future(100)
Unsellable and untransferable in close beta, remember to come back in TGE :-)",0,item-icon-765,765, LUAG Gelecek(1),0,1,,0,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Daily Ranking reward..
-------
Immediately create a token task.",0,item-icon-766,766, Toplama0-3,0,1,410,1,0,3,999,2,7,0,1
-,"1,3,4",1,"Daily Ranking reward..
-------
Immediately create a token task.",0,item-icon-767,767, Toplama4-6,0,1,411,1,0,3,999,2,7,0,1
-,"1,3,4",1,"Daily Ranking reward..
-------
Immediately create a token task.",0,item-icon-768,768, Toplama7-9,0,1,412,1,0,3,999,2,7,0,1
-,"1,3,4",1,"Daily Ranking reward..
-------
Immediately create a token task.",0,item-icon-769,769, Tarım0-3,0,1,404,1,0,1,999,2,7,0,1
-,"1,3,4",1,"Daily Ranking reward..
-------
Immediately create a token task.",0,item-icon-770,770, Tarım4-6,0,1,405,1,0,1,999,2,7,0,1
-,"1,3,4",1,"Daily Ranking reward..
-------
Immediately create a token task.",0,item-icon-771,771, Tarım7-9,0,1,406,1,0,1,999,2,7,0,1
-,0,0,"In Game Currency
1 LUAUSD = 1 USDT",0,item-icon-773,773, LUAUSD,0,1,,0,0,"1,2,3",999,0,4,0,1
-,0,0,"The more lucky point, higher chance of token task",0,item-icon-774,774, Şanslı Puan,0,1,,0,0,"1,2,3",999,0,4,0,1
"792,1","1,3,4",1,"You can obtain this item through synthesis.
It can be used to craft equipment or items.
-------
Tickets required to enter the Junior Gather Challenge",0,item-icon-775,775, Junior Toplama Giriş Bileti,0,1,,1,0,3,999,0,4,0,1
"792,1","1,3,4",1,"You can obtain this item through synthesis.
It can be used to craft equipment or items.
-------
Tickets required to enter the Intermediate Gather Challenge",0,item-icon-776,776, Orta Düzey Toplama Giriş Bileti,0,1,,1,0,3,999,0,4,0,1
"792,1","1,3,4",1,"You can obtain this item through synthesis.
It can be used to craft equipment or items.
-------
Tickets required to enter the Advanced Gather Challenge",0,item-icon-777,777, İleri Düzey Toplama Giriş Bileti,0,1,,1,0,3,999,0,4,0,1
"792,1","1,3,4",1,"You can obtain this item through synthesis.
It can be used to craft equipment or items.
-------
Tickets required to enter the Junior Farming Challenge",0,item-icon-778,778, Junior Tarım Giriş Bileti,0,1,,1,0,1,999,0,4,0,1
"792,1","1,3,4",1,"You can obtain this item through synthesis.
It can be used to craft equipment or items.
-------
Tickets required to enter the Intermediate Farming Challenge",0,item-icon-779,779, Orta Düzey Tarım Giriş Bileti,0,1,,1,0,1,999,0,4,0,1
"792,1","1,3,4",1,"You can obtain this item through synthesis.
It can be used to craft equipment or items.
-------
Tickets required to enter the Advanced Farming Challenge",0,item-icon-780,780, İleri Düzey Tarım Giriş Bileti,0,1,,1,0,1,999,0,4,0,1
-,"1,3,4",1,Craft Lv 1 Packaging box,0,item-icon-783,783, Lv 1 Ambalaj Kağıdı,0,1,,1,0,"1,2,3",999,0,4,1,1
-,"1,3,4",1,Craft Lv 2 Packaging box,0,item-icon-784,784, Lv 2 Ambalaj Kağıdı,0,1,,1,0,"1,2,3",999,0,4,2,1
-,"1,3,4",1,Craft Lv 3 Packaging box,0,item-icon-785,785, Lv 3 Ambalaj Kağıdı,0,1,,1,0,"1,2,3",999,0,4,3,1
-,"1,3,4",1,Craft Lv 4 Packaging box,0,item-icon-786,786, Lv 4 Ambalaj Kağıdı,0,1,,1,0,"1,2,3",999,0,4,4,1
-,"1,3,4",1,Craft Lv 5 Packaging box,0,item-icon-787,787, Lv 5 Ambalaj Kağıdı,0,1,,1,0,"1,2,3",999,0,4,5,1
-,"1,3,4",1,Craft Lv 6 Packaging box,0,item-icon-788,788, Lv 6 Ambalaj Kağıdı,0,1,,1,0,"1,2,3",999,0,4,6,1
-,"1,3,4",1,Craft Lv 7 Packaging box,0,item-icon-789,789, Lv 7 Ambalaj Kağıdı,0,1,,1,0,"1,2,3",999,0,4,7,1
-,"1,3,4",1,Craft Lv 8 Packaging box,0,item-icon-790,790, Lv 8 Ambalaj Kağıdı,0,1,,1,0,"1,2,3",999,0,4,8,1
-,"1,3,4",1,Craft Lv 9 Packaging box,0,item-icon-791,791, Lv 9 Ambalaj Kağıdı,0,1,,1,0,"1,2,3",999,0,4,9,1
-,"1,3,4",1,Package Lv 1 item for sell,0,item-icon-792,792, Lv 1 Ambalaj kutusu,0,1,,1,0,"1,2,3",999,0,4,1,1
-,"1,3,4",1,Package Lv 2 item for sell,0,item-icon-793,793,Lv 2 Ambalaj kutusu,0,1,,1,0,"1,2,3",999,0,4,2,1
-,"1,3,4",1,Package Lv 3 item for sell,0,item-icon-794,794, Lv 3 Ambalaj kutusu,0,1,,1,0,"1,2,3",999,0,4,3,1
-,"1,3,4",1,Package Lv 4 item for sell,0,item-icon-795,795, Lv 4 Ambalaj kutusu,0,1,,1,0,"1,2,3",999,0,4,4,1
-,"1,3,4",1,Package Lv 5 item for sell,0,item-icon-796,796, Lv 5 Ambalaj kutusu,0,1,,1,0,"1,2,3",999,0,4,5,1
-,"1,3,4",1,Package Lv 6 item for sell,0,item-icon-797,797, Lv 6 Ambalaj kutusu,0,1,,1,0,"1,2,3",999,0,4,6,1
-,"1,3,4",1,Package Lv 7 item for sell,0,item-icon-798,798, Lv 7 Ambalaj kutusu,0,1,,1,0,"1,2,3",999,0,4,7,1
-,"1,3,4",1,Package Lv 8 item for sell,0,item-icon-799,799, Lv 8 Ambalaj kutusu,0,1,,1,0,"1,2,3",999,0,4,8,1
-,"1,3,4",1,Package Lv 9 item for sell,0,item-icon-800,800, Lv 9 Ambalaj kutusu,0,1,,1,0,"1,2,3",999,0,4,9,1
-,"1,3,4",1,Eternal fragments can form either an Eternal Guaranteed Whitelist or the Lucky Whitelist,0,item-icon-801,801, Sonsuz Parça,0,1,,1,0,"1,2,3",999,0,4,2,1
-,0,1,Recognition from Lumi Official,0,item-icon-803,803, Lumi Madalyası,0,1,,1,0,"1,2,3",999,0,4,9,1
-,0,0,Ronin Lumi In-Game Currency,0,item-icon-805,805, RON,0,1,,0,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Leaderboard.
-------
",0,item-icon-806,806, Savaş Malzemesi 0-3,0,1,404,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Leaderboard.
-------
",0,item-icon-807,807, Savaş Malzemesi 4-6,0,1,405,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Leaderboard.
-------
",0,item-icon-808,808, Savaş Malzemesi 7-9,0,1,406,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Leaderboard.
-------
",0,item-icon-809,809, Toplama Malzemesi 0-3,0,1,407,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Leaderboard.
-------
",0,item-icon-810,810, Toplama Malzemesi 4-6,0,1,408,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Leaderboard.
-------
",0,item-icon-811,811, Toplama Malzemesi 7-9,0,1,409,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Leaderboard.
-------
",0,item-icon-812,812, Tarım Malzemesi 0-3,0,1,410,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Leaderboard.
-------
",0,item-icon-813,813, Tarım Malzemesi 4-6,0,1,411,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Leaderboard.
-------
",0,item-icon-814,814, Tarım Malzemesi 7-9,0,1,412,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Dungeon/Challenge, Token Task's Reward.
-------
",0,item-icon-815,815, Savaş Malzemesi Çekilişi 1-3,0,1,482,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Dungeon/Challenge, Token Task's Reward.
-------
",0,item-icon-816,816, Savaş Malzemesi Çekilişi 1-6,0,1,483,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Dungeon/Challenge, Token Task's Reward.
-------
",0,item-icon-817,817, Savaş Malzemesi Çekilişi 1-9,0,1,484,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Dungeon/Challenge, Token Task's Reward.
-------
",0,item-icon-818,818, Toplama Malzemesi Çekilişi 1-3,0,1,485,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Dungeon/Challenge, Token Task's Reward.
-------
",0,item-icon-819,819, Toplama Malzemesi Çekilişi 1-6,0,1,486,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Dungeon/Challenge, Token Task's Reward.
-------
",0,item-icon-820,820, Toplama Malzemesi Çekilişi 1-9,0,1,487,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Dungeon/Challenge, Token Task's Reward.
-------
",0,item-icon-821,821, Tarım Malzemesi Çekilişi 1-3,0,1,488,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Dungeon/Challenge, Token Task's Reward.
-------
",0,item-icon-822,822, Tarım Malzemesi Çekilişi 1-6,0,1,489,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"Reward of Dungeon/Challenge, Token Task's Reward.
-------
",0,item-icon-823,823, Tarım Malzemesi Çekilişi 1-9,0,1,490,1,0,"1,2,3",999,0,4,0,1
"800,1",0,0,,0,item-icon-824,824, Lv 1 Tohum Patronu,0,1,,0,0,"1,2,3",999,0,3,0,1
"800,1",0,0,,0,item-icon-825,825, Lv 2 Tohum Patronu,0,1,,0,0,"1,2,3",999,0,3,0,1
"800,1",0,0,,0,item-icon-826,826, Lv 3 Tohum Patronu,0,1,,0,0,"1,2,3",999,0,3,0,1
"800,1",0,0,,0,item-icon-827,827, Lv 4 Tohum Patronu,0,1,,0,0,"1,2,3",999,0,3,0,1
"800,1",0,0,,0,item-icon-828,828, Lv 5 Tohum Patronu,0,1,,0,0,"1,2,3",999,0,3,0,1
"800,1",0,0,,0,item-icon-829,829, Lv 6 Tohum Patronu,0,1,,0,0,"1,2,3",999,0,3,0,1
"800,1",0,0,,0,item-icon-830,830, Lv 7 Tohum Patronu,0,1,,0,0,"1,2,3",999,0,3,0,1
"800,1",0,0,,0,item-icon-831,831, Lv 8 Tohum Patronu,0,1,,0,0,"1,2,3",999,0,3,0,1
"800,1",0,0,,0,item-icon-832,832, Lv 9 Tohum Patronu,0,1,,0,0,"1,2,3",999,0,3,0,1
"800,1",0,1,,0,item-icon-833,833, Kabak püresi,0,1,,0,0,2,999,0,4,0,1
